dataset,text,label,multilabel
f,&#8220;@MomMeMustHaves: MMMH Daily is out! http Stories via @user @user #yellow is IN! &amp; @user luv the bling!,0,
f,&#8220;@My_Fish_Died: You dammn Weed potheads are annoying af on Twitter&#8221; weed and pot are the same thing faggot,1,
f,&#8220;@NiHao_Rocky Who is she? RT @user Y'all hype that bread loaf chick up but I'm a chill&#8221; a dyke rapper,1,
f,&#8220;@NiggaImTatted: Cowboys win games during the regular season but when they get to the playoffs that trash af lol&#8221; hating ass nigga,1,
f,"&#8220;@NoChillPaz: White kids favorite activities
1. Calling people ""niggers"" on Xbox
2.fucking their pet
3. Shooting up their school&#8221;",1,
f,&#8220;@OGBEARD: Some of y'all bios are trash.&#8221; Mine pretty good,0,
f,"&#8220;@PlMPCESS: In the fashion world ""urban"" means ""stolen from black people"" its ghetto on us, and urban on them haha http &#128588;",0,
f,"&#8220;@PrayForJack I survived swine flu, bird flu, west nile and the Bloomberg administration. I'll be fine&#8221;the abortion survival. Cant 4get that",0,
f,&#8220;@PubesOnFleeK: My tweets trash&#8221;,0,
f,&#8220;@Queendev_: My leave out is trash &#128552;&#8221;&#128557;&#128557;&#128557; u sick,0,
f,&#8220;@RaleighBeougher: dumb beaner&#8221; http,0,
f,&#8220;@RudeNation21: When girls take my snap backs and beanies lol&#128169; that's 35 dollars a hat and 40 for the AX beanieS &#128530;&#8221;I don't let them take it,0,
f,&#8220;@SarabiaErik: I just accidentally ate a pot brownie. I guess there goes my pledge of being drug free for life . lolz .&#8221; Lmao #College,0,
f,&#8220;@SexualMedic: How I feel when I'm throwing trash away... http everyday in school.,0,
f,&#8220;@ShesSoBlessed_: Oreos And Milk &#128523;&#8221;,0,
f,"&#8220;@SimplyHype: @user shut the fuck up, you fucking trash nigga, work on another ring&#8221; http",1,
f,"&#8220;@TP_Three: @user @user damn they got wifey &#128561;&#128561;&#128534;&#128534;&#128555;&#128553;&#128553;&#128553;&#8221;

Fall back nigga &#128299;.. I don't share my hoes",1,
f,"&#8220;@TWOLVEGIRL: I find myself wanting to google ""the yellow king"" #TrueDetective&#8221; No kidding! What is going on?",0,
f,&#8220;@TheFunnyVine: Red Neck Ice Bucket Challenge &#128514; http he must be from the SIP. #redneck,0,
f,&#8220;@TheSportsDiva23: Adam Jones homers Yankees now lead 5-3.&#8221;Guy is a monsta,0,
f,&#8220;@Tom_2Times: Making weed brownies tonight&#8221; goin slide me a batch relo,0,
f,"&#8220;@TryHardSilva: Quote this with a weezy verse"" I'm a diamond in the rough like a baby in the trash",0,
f,"&#8220;@UTRagers: COLT MCCOY WINS&#8252;&#65039;
#HookEm&#128002;&#8221; he's still trash",0,
f,&#8220;@WORSTRAPLYRlCS: http is this trash...,0,
f,&#8220;@WillyC14_: &#8220;@urbie_6: #SingleBecause ill find a cute hoosier to date next year &#128527;&#8221; @user @user,0,
f,"&#8220;@Yankees: #Yankees and Red Sox are scoreless as we play in the 2nd inning.&#8221;
THE BAMBINO IS WATCHING!",0,
f,"&#8220;@Yankees: Alfredo Aceves in to relieve @user here in the 4th. #Yankees&#8221; he needs to go away , gas can !",0,
f,&#8220;@Yattabing Cavs trash.. Heat trash.. Smh&#8221;pat gotta make trades,0,
f,&#8220;@Yummy: Oreo ice cream cake &#128588; http &#128525;,0,
f,&#8220;@_BitchBUH: Shoot that nigga and his shorty bitch &#128299;&#128514;&#8221; &#8252;&#65039;&#8252;&#65039;,1,
f,&#8220;@_LoveCarolina_: My Lakers are going to be so trash this season I can't wait &#128588;&#128079;&#128530;&#8221; :(,0,
f,&#8220;@__Bino: Looking at nip rings I can't wait until I can change mine &#128527;&#8221; &#128221;&#128064;&#128209; lmao,0,
f,&#8220;@__Black_Jesus: &#8220;@lil_aerii: Happy new year &#127882;&#127881;&#127881;&#127881;&#127881;&#127881;&#127881;&#127882;&#127882;&#8221; check yo clock Hun we got another hour lol..&#8221;they just did the lil count down thing,0,
f,&#8220;@_honeysays: My phone charging backwards &#128533;&#8221; retarded,1,
f,&#8220;@alicia_688: You aint special niglet RT @user When I'm chilling wit Greg ppl walk up to me to ask me to take pics&#8221;hatin,1,
f,&#8220;@anallanusa32: 83 you're really cool you're good at basketball. And your a zebra &#127936;&#128060;&#8221; is this @user,0,
f,&#8220;@boojieque: &#128514;&#128169;RT @user Lemme find out you niggaz letting bitches shit on yo faces&#8221; &#128557; niggas is weirdos,1,
f,&#8220;@butter_obama: I hate when I attempt to make the yellow light but the car infront of me stops at the light &#128545;&#128545;&#128545;&#8221;&#8252;&#65039; I be wanting to fight&#128514;,0,
f,&#8220;@coltscommunity @user @user @user #CHUCKSTRONG #GoldSwagger http thats awesome &#127936;+&#127944;=&#128077;&#128076;&#9757; #hoosiers,0,
f,"&#8220;@dnumberbefore2: &#8220;@Vice504fly: @user u a regular nig, u played out b&#8221; lol ima b Ig famous&#8221;these days that counts for somethin",1,
f,&#8220;@fatbellybella: I know u didnt hit that jigga with my fav purse. .. @user chill! &#128514;&#128514;,0,
f,&#8220;@ghostriderJ1: Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization,0,
f,&#8220;@hoppk92: @user Sick of all the trash talk and cocky attitudes. #shutupandplay&#8221; Refs have to take control when needed,0,
f,&#8220;@iCARLEYBBY: &#8220;@DJZeeti: twitpic a selfie with light colored eyes&#8221; http,0,
f,&#8220;@iSignMyOwnBoobs thats my fav part on Take Care&#8221;whole album trash,0,
f,&#8220;@iamkrause: All I see in every #IfTheyGunnedMeDown tweet... http be like da colored Brady Bunch,0,
f,"&#8220;@iamkrause: No need to thank me, killing niggers is it's own reward.&#8221; 

Dis my pal from our graduation when we was 26",1,
f,&#8220;@jerseyzbest74: eagles fans dont except the fact that mcoy been trash this year and that everybody figured out that spread offense&#8221; #StopIt,0,
f,&#8220;@kaylendenise_: I hate that bitch &amp; the fact that oomf likes her.. just no &#128528;&#8221; retweeettt 1000x.,1,
f,&#8220;@kitty_hello14: @user &#127850;&#127850;&#127850;&#127850;&#127850; bitch ass nigga fuck you ! &#128079;&#128079;&#128079;&#128079;&#128079;&#128077;&#128077;&#128077;&#128077;&#128077;&#8221; &lt;= these hoes ain't got no manners #RealTalk,1,
f,"&#8220;@lakeshow73: @user Too bad the optimism I have for the Royals, you don't have for the Twins!! Take those ""Rose(ie) colored glasses off",0,
f,&#8220;@medaOriginBitch: That one friend who you greet with an insult.&#8221; @user @user niggers,1,
f,&#8220;@notflappybird: Tag a friend that sucks at flappy bird&#8221; @user,0,
f,&#8220;@nypost: If you used the ObamaCare website you should definitely change your password http hahahahahah that's sad #boon,0,
f,&#8220;@rihanna: We raided Nicki's wig closet for the summer! Bad gals just wanna have fun! http this bitch has the a nerve smh,0,
f,"&#8220;@rocafella123 ""@waymoflydenu: If fleek in yo vocabulary you a faggot""&#8221;",1,
f,&#8220;@sorryimalex: I'm only back cause I don't wanna see the boys lose to trash #vote5sos&#8221;,0,
f,&#8220;@spannerhead29: @user #faggot&#8221; #Respect,1,
f,&#8220;@sportspickle: The fruit of the modern Yankees farm system. http Joba the Nut.,0,
f,&#8220;@theellemac: Essence Fest anyone?&#8221; I'll be there on the main stage 2 stepping with Uncle Charlie,0,
f,"&#8220;@thejanicexxx: o u unfollowed me so i can't dm u, so i'll say it here, you're a rude cunt lmao&#8221; you can dm me",1,
f,&#8220;@trayn1gga: Charlie Strong WILL have Texas back as a power&#8221; better power of big 12 is anybody's now,0,
f,&#8220;@ttevy_8: i want affection 24/7 but i also want to be left alone 24/7... do you see the issue here?&#8221;fag,1,
f,&#8220;@wassssupsarah: Car hopping is a different world these ghetto guys tried asking for my number LOL&#8221; did they have to be ghetto Tho ?,0,
f,&#8220;@waymoflydenu Why yall think its ok to be faggots?&#8221; and want us to be cool with them,1,
f,"&#8220;@wizkhalifa: On the east coast there's colored hair everywhere. 

This must be the sweetest wave ever.&#8221; @user",0,
f,&#8220;@wwwobert_: B Oreo a stunt&#8221;come thru &#128293;&#128293;&#128293;,0,
f,&#8220;@yungtfti: I feel sorry for anyone who paid for LIC because edc is trash music&#8221;,0,
f,&#8220;@zt0mm: Traded in my nikes for a new mic.. I guess it's safe to say he sold soles for his new life ... -bada$$&#8221;,0,
f,"&#8220;There is a time &amp; a place 4 decaf coffee. Never &amp; in the trash."" http #MommyMonday humor via @user &amp; @user",0,
f,&#9733; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &#9733;718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &#9733;718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &#9733;718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &#9733;718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &#9733;718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http,0,
f,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http,0,
f,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http,0,
f,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http,0,
f,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http,0,
f,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http,0,
f,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http,0,
f,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http,0,
f,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http,0,
f,"&amp; thots are wearing Uggs RT @user #ItsFallBecause negros are pulling out their Timbs""",0,
f,&amp;when they say him they mean dyke Ron #wcw http,1,
f,&lt;&lt;&lt;when it's yellow outside,0,
f,&lt;-- nudes are trash,0,
f,' Don't sleep on ma niggah CHood &#128076; @user &#128175;&#128175;,1,
f,' Happppppy Birthdayyyy &#1041191;&#1041196;&#1043215; lol . Niggahs is really 21 in this bitch &#1043358;&#1041219; . http,1,
f,"' If this ugly ass niggah can be with her , I can too . Tf she with Chuu Baka for anyways this niggah look like a... http",1,
f,' This niggah pharrell or whatever this niggah name is don't deserve shit for that white ass gay song .,1,
f,'2' good: Jeter hero for Yankees in send-off http via @user,0,
f,"'Damn you, whitey!' You'll get a kick out of the 'newest form of white privilege' http",1,
f,"'Eff it, let's go after the cripple&#8217;: You have to see Wendy Davis' new attack ad [video] http",0,
f,"'Forget to salute,' trash the other guy for the 'bad war' (during Cairo II), sympathize w/ 'Pockistan,' gays hurting morale. Thanks King!",0,
f,"'Scandal' sex scene airs on ABC right after 'It's the Great Pumpkin, Charlie Brown,' making parents angry http",0,
f,(U-turns on yellow) &#161;NO ACEPTAR ESTE LUZ ROJO! (&#9835; Lights taking too long make me bilingual &#9835;),0,
f,(con't) Also provide colored stickers to place on the nametags so that members can indicate their preferred pronouns.,0,
f,(via @user Charlie Angus is sending &#8220;Made in China&#8221; Canadian flag pins back to Conservatives &#8211; http,0,
f,*Searches my yellow pages app for the nearest Jack In The Box*,0,
f,*after BO1 RT @user @user Bruh lol I retired after mw2 because everything was trash afterwards.,0,
f,"*chops* RT @user *does bird call, flaps hands*",0,
f,"*goes to olive garden*
*Turns into a cracker*
""@gIacier: *goes black friday shopping*

*turns into a nigger*""",1,
f,*rubs hands like bird man,0,
f,"*squak squak squak squak*
Me: bird shut up!!!
*squak*
Alex: that was an act of defiance 
@Alextalksback",0,
f,*waits for Fanduel to hit me with the jig*,0,
f,",@KiroGx me gusta ""typing like a retard to make the other person look dumber by pretending to agree with them"" bazinga",1,
f,------&gt;RT @user @user ankle socks in general are for the faggots bro,1,
f,"-Can I help you?
-Maybe. You gotta card for &#8220;Sorry that tranny died in your motel room; now your wife knows. Here&#8217;s an Applebees gift card&#8221;?",0,
f,...aaaaaaaaand it begins. RT @user Fucking niggers that's all Kentucky is and ever will be,1,
f,"...you're white, aren't you? *rolls eyes* RT @user @user RIP to my NIGGA Trayvon, a worthless spear chucker",1,
f,".@AlyssSmithh @user Yes indeed! Camels, ostriches and zebras! Sept. 5-7 http #VCCamelRaces",0,
f,.@AussieGrit loves Austin: http Webber such a boon for @user #6HCOTA,0,
f,.@CoryBooker is running around town delivering food to people. If he takes out the trash too he is the perfect boyfriend.,0,
f,".@HoppyKercheval Could you just play 2 minutes of the Charlie Brown ""wah wah wah"" adult sound effect instead?",0,
f,.@RashaanSalaami doesn&#8217;t it always feel like we go into the season with offensive concepts that we inevitably trash and then we get good?,0,
f,.@Straatvogels [street birds]: Homeless People Twittering in Amsterdam http via @user,0,
f,.@agie_sweet36 @user @user Try visiting @user at night for a real spook!,0,
f,".@dawnbazely Thank you, Dawn. I see our state bird graces your avatar...",0,
f,.@everSoTweetly4u Klain's real (sole) job is to dampen down the mushrooming bad PR and political fallout heading into Nov election.,0,
f,.@harmonica_b could be wearing a trash bag and she'd still be the stylish and coolest human I know,0,
f,.@nathirhussein Al Qaeda's market share is dropping faster than Viacom &amp; Enron in the Jihadi stock market,0,
f,"1) RT @user @user @user no I'm not crossed eyed, I'm albino. Can't control that",0,
f,1-100000 You are a semi-evolved monkey that is desperately searching for validation and meaning in life. BBQd you'd be ok with mango salsa.,0,
f,1-800-slap-a-hoe,0,
f,"10 RT @user 1.5 RT @user On average, 2. But I can be an 8 when need be. ""@SinsOfMyFather_ On a scale of 1-10 how ghetto are u?""",0,
f,12 oz arizona's trash,0,
f,1300 for the eggs sunny side nicca .. @user,0,
f,1996 and 1999 World Series Rematch: #Yankees #Braves,0,
f,1X - The yellow tower by Gilbert Claes http,0,
f,2 #iubb games when im in #bloomington #btown how good is that?! #ncaa #basketball #college #Indiana #iu #hoosiers,0,
f,2 adult human skulls found in trash http,0,
