dataset,text,label,multilabel
a,Find a girl that talks shit so you can fuck her harder.,1.0,
a,@user @user How long you Muslims will continue doing all the heinous crimes in the name of your Muslim religion??? When you will come to your senses? When you are going to stop terrorizing the world in the name of your Muslim religion?,1.0,
a,"@user If these so-called white christians had an ounce of decency, they could find the strength to put Christ back into Christian. If they did that and lived more like Christ they might stop hating immigrants, stop supporting trump and stop being white supremacists. #FakeChristians",0.0,
a,Whole Pakistan Muslim League N In One Frame..!! Madam Maryam Nawaz Sharif More Power To You ❤❤ @user @user #28مئی_یوم_تکبیر URL,0.0,
a,Hmu when your done being a fucking SLUT URL,1.0,
a,I don't I repeat I do NOT fuck with hoes or anyone at that,1.0,
a,"""we know that having a teacher of color can actually improve student achievement"" education expert tells @user in his report on program to increase diversity among teachers #RethinkingCollege @user",0.0,
a,Yea this Bitch dumb sick in the head,1.0,
a,@user MY NIGGAS WISH THAT YOU WOULD,0.0,
a,@user @user you bch you massacred many Hindus you bangladeshi widow you will eat shit to keep you alive and you like pig shit,1.0,
a,Cutting these niggas off,1.0,
a,"#बेटियां_लाएंगी_बारात Women empowerment is a major goal for Dera Sacha Sauda, as A part of which 'Kul ka Crown' initiative has been started, where the lineage is run by the girls. URL",0.0,
a,"You can call me queer, bi, pan, fluid, or a purple spotted giraffe. To make things even more (or less) complicated I have even identified as grey-asexual and sapiosexual in the past. Just a human living my life. Not trying to erase or invalidate yours. ✌🏼",0.0,
a,can niggas with girlfriends stop talking to me before I really end up taking their girl,0.0,
a,Fucking bitch ass kids nowadays need a ass whopping URL,1.0,
a,"#LeanIn has been controversial, but one lesson for women in general is to reach for jobs even if they don't have all the qualifications. Men do it more often. Don't let self-assessment hold you back. Every job should teach you something new too! #womenatwork #radxx #MedTwitter URL",0.0,
a,I'm so into others girls but I'm really infatuated with myself,0.0,
a,I will suck on yo clitoris and finger u at the same time eat yo pussy from the back let u ride my face to you cum and go home and post my bitch 🤷🏽‍♂️💯😭,0.0,
a,SERIOUS INQUIRIES ONLY BEAUTIFUL😩💕🤤 I ACCEPT CASHAPP BLOCKCHAIN ZELLE PAYPAL AND WESTERN UNION 🥰❤️#sugarbaby #bisexual #LGBTQunite #love #PayPal_Account,0.0,
a,"Cunts piss the fuck out of you and expects you speak normally afterwards, fuck you that's so fake",1.0,
a,@user Or be a disobient Muslim like me and fleshlight that shit,0.0,
a,"""Asking the community to stay private hurts us immensely, the isolation keeps LGBT individuals from seeking help, support, and safe spaces for them."" - Pang Khee Teik, co-founder, Seksualiti Merdeka @user @user 🏳️‍🌈 #econpride URL",0.0,
a,Hate when a bitch try to kome chill with u on her period like bitch stay home what u finna do over here with me ? I ain't got no snacks or no medicine for u lol first off we ain't even koo like Tht for you just to be chillin with me on yo period .. u ain't even pose to b outside,1.0,
a,"YOU AUTISTIC SHITS ARE SO FUCKED IN THE HEAD YOU THROW LOADED ASS DIAPERS ONTO OTHER PEOPLES CAR AND BE LIKE ""heh normies owned""",1.0,
a,@user Bro idk bout the rest of em but I'm white and them mfs funny's asf 😂 my favorite thing to watch now,0.0,
a,Majority of girls talking to me after they find out I play for the same team URL,0.0,
a,Number of women MP's in India- 1951- 22 1957-22 1962-31 1967-29 1971-28 1977-19 1980-28 1984-43 1989-29 1991-39 1996-40 1998-43 1999-49 2004-45 2009-59 2014-66 2019-78 Where is the gang of pseudo feminists now? This is true women empowerment #betibachabetikoMPbanao @user,0.0,
a,Navajo Census 2020 Complete Count Commission Starts Strategizing to Ensure Every Navajo Citizen is Counted URL URL,0.0,
a,Islam is Poison.  URL,1.0,
a,Now days bitches hate so hard. But live ina SMALL ass crib with a HAM ass nigga with some bad as KIDS with a SHITTY ass car. Drive that bitch eryday to her SHITTY ass job. Boss up Bitch!,1.0,
a,My blood boils whenever I see whores trying to act like chaste women.,1.0,
a,Hoes Always Swear They Nigga Dont Want You But When You Pull Out Them Recipes That Shit Hit Different🥰,1.0,
a,This mosque in no way condones what I have experienced. I look forward to participating in these programs as well as remaining actively involved in the community. Ramadan Mubarak! (3/3),0.0,
a,"It's 2019 it's not many places you can go without someone whipping out a phone and recording you doing some dumb shit.. y'all really stupid as hell, all over a nigga. Enjoy jail loser bitch",0.0,
a,#Afghan interior minister masoud andrabi & national security advisor hamidullah mohib arrived Islamabad for talks with #Pakistani leaders on security issues....,0.0,
a,@user Fuck this bum bitch. She garbage af.,1.0,
a,I hope that kid doesn't get anything good in life. Fucking loser,0.0,
a,bitch just suck a dick URL,1.0,
a,THESE NIGGAS WERE DUMB ASF 😤it got me mad URL,1.0,
a,"Wow! Can a religious outfit do that? It's illegal& calls for strict action from authorities. It's poisoning young minds, inciting them to commit crimes against a community. Are we not raising psychological wrecks? Not healthy for a society &nation to harbour such hate &nurture it",0.0,
a,"This cum starved fªggot was hungry for cock, so naturally I let it beg and earn a nice deep Alpha throat fuck. The boy... See this and more at: URL URL",1.0,
a,"@user touch my cock and balls and you'll get a forced lobotomy, dumb cunt",1.0,
a,@user @user Obama shall perish in his own satanic Islamic piss that he spews for his sole has no purpose for eternity,1.0,
a,@user a faggot,1.0,
a,"Jews May Rob & Kill Non-Jews Sanhedrin 57a . When a Jew murders a gentile (""Cuthean""), there will be no death penalty. What a Jew steals from a gentile he may keep.",0.0,
a,"They both look like trash hick frat boys with huge gigantic cocks it literally makes me so horny I want them to DP me and call me a sissy f@ggøt and make my hole bleed, I just really wanna know what they're huge pink tip feels like in my moist mouth URL",0.0,
a,@user Gud that they left India... Our country is more safe now😊 let them use their degrees to make suicide vests.,1.0,
a,"@user If we want to grow in spiritual matters, choose people who love God and are committed to living right according to His Word. What is meant here is about the people we choose to be closest to or our best friends ...",0.0,
a,"@user not everyone adds the I to LGBT. intersex people have come forward and said they do not want to be/are not a part of the community, and that it is non-intersex people forcing them into the community",0.0,
a,niggas be wanting a solid bitch and don't even be solid themselves 😂,0.0,
a,"Imagine being so hurt off a word , you start talking on the dead... that's how I know y'all growing up in fatherless house holds.. This Twitter shit all fun and games, till I slap them nappy ass braids off yo head and put you under so you can talk that shit to him in person URL",1.0,
a,Rt with your d*ck,0.0,
a,Bitches who stay with abusive men are so stupid like damn bitch I wanna punch you too,1.0,
a,Do not miss our #webcast on ('B)APA with India: A controversy prevention opportunity?' today at 7:30 p.m. (IST). Register now at URL to join @user URL,0.0,
a,"Has there been much coverage in the #ScottishMedia about the #Brexit MEP Louis Steadman-Bryce, the first ever black (as opposed to Asian) Scottish Parliamentarian? Any other party and they'd be pouring honey over the story so I was just curious...@brexitparty_uk",0.0,
a,imagine fixing the entire timeline was just kissing ur s/o the gays are rlly that powerful,0.0,
a,if there's anything i hate more is a dude who tryna get with my bitches too.. that's foul you disgusting ass piece of shit.. have some fucking class jesus christ,1.0,
a,"Why are Christians against same sex marriage when the LGBT community is just asking for civil marriages before a judge, not in front of a pastor or a priest . . .",0.0,
a,Australia has already turned into America where human lives are now worthless and before the end of this year another 30 women will be murdered.,0.0,
a,"@user I'm SORRY!!! i love u single gays too, you're completely valid, may I bless u with lesbian rays of positivity",0.0,
a,"@user Yes! I'm getting flashbacks of political arguments in high school when I was one of the only black people in class. ""Why are you attacking me? You're so aggressive."" No, Karen. I'm not aggressive. You just want to pull the sympathy card because a ""scary black girl"" punked you.",0.0,
a,"Diseases humans carry from having sex all the time with eachother and not planting food tree. Anemia. Eats meat and bread says fuck Europe  Hemophila - cunt, whore, no love for anyone whore Sickle-Cell Anemia C - blood shaped as C's, nig ger, instead of lines Fucks all the time",1.0,
a,"@user When will Iraqi asylum seekers&refugees receive the wonderful news of reaching resettlement? Reaching the safety ,reaching stability, reaching normal life with no fear,no persecution,no threat. Living the creativity,productivity,joining schools. #StandWithIraqiRefugees",0.0,
a,"9 years ago today, 86 #Ahmadi #Muslims were gunned down in one of the largest terrorist attacks in the history of #Pakistan. As I observe the last week of #Ramadan, I reflect on their sacrifices. Here are a few lines I penned hours after that fateful day: URL",0.0,
a,All im saying is members of the opposite sex suck.,0.0,
a,"The good news is that according to surveys that we published at the Israel Democracy Institute, there is widespread consensus among Israelis on many of the most significant issues our country faces. Read by @user in @user URL",0.0,
